"string searchTerm = ""John"";
using (SqlCommand cmd = new SqlCommand(""SELECT * FROM customers WHERE name LIKE @searchTerm"", con))
{
    cmd.Parameters.AddWithValue(""@searchTerm"", ""%"" + searchTerm + ""%"");
    con.Open();
    using (SqlDataReader reader = cmd.ExecuteReader())
    {
        while (reader.Read())
        {
            Console.WriteLine(reader[""name""] + "" - "" + reader[""email""]);
        }
    }
    con.Close();
}
",safe
"string searchTerm = ""John'; DROP TABLE customers; --"";
string query = ""SELECT * FROM customers WHERE name LIKE '%"" + searchTerm + ""%'"";
using (SqlCommand cmd = new SqlCommand(query, con))
{
    con.Open();
    using (SqlDataReader reader = cmd.ExecuteReader())
    {
        while (reader.Read())
        {
            Console.WriteLine(reader[""name""] + "" - "" + reader[""email""]);
        }
    }
    con.Close();
}
",unsafe
"string username = ""johndoe"";
using (SqlCommand cmd = new SqlCommand(""SELECT * FROM users WHERE username = @username"", con))
{
    cmd.Parameters.AddWithValue(""@username"", username);
    con.Open();
    using (SqlDataReader reader = cmd.ExecuteReader())
    {
        while (reader.Read())
        {
            Console.WriteLine(""Username: "" + reader[""username""]);
            Console.WriteLine(""Email: "" + reader[""email""]);
        }
    }
    con.Close();
}
",safe
"string username = ""' OR 1=1; --"";
string query = ""SELECT * FROM users WHERE username = '"" + username + ""'"";
using (SqlCommand cmd = new SqlCommand(query, con))
{
    con.Open();
    using (SqlDataReader reader = cmd.ExecuteReader())
    {
        while (reader.Read())
        {
            Console.WriteLine(""Username: "" + reader[""username""]);
            Console.WriteLine(""Email: "" + reader[""email""]);
        }
    }
    con.Close();
}",unsafe
"int userId = 5;
using (SqlCommand cmd = new SqlCommand(""DELETE FROM users WHERE id = @userId"", con))
{
    cmd.Parameters.AddWithValue(""@userId"", userId);
    con.Open();
    cmd.ExecuteNonQuery();
    con.Close();
}
",safe
"string userId = ""5 OR 1=1"";
string query = ""DELETE FROM users WHERE id = "" + userId;
using (SqlCommand cmd = new SqlCommand(query, con))
{
    con.Open();
    cmd.ExecuteNonQuery();
    con.Close();
}",unsafe
"string searchTerm = ""John"";
using (SqlCommand cmd = new SqlCommand(""SELECT * FROM employees WHERE name LIKE '%' + @searchTerm + '%'"", con))
{
    cmd.Parameters.AddWithValue(""@searchTerm"", searchTerm);
    con.Open();
    using (SqlDataReader reader = cmd.ExecuteReader())
    {
        while (reader.Read())
        {
            Console.WriteLine(""Name: "" + reader[""name""]);
            Console.WriteLine(""Position: "" + reader[""position""]);
            Console.WriteLine(""Salary: "" + reader[""salary""]);
        }
    }
    con.Close();
}",safe
"string searchTerm = ""John' OR 1=1; --"";
string query = ""SELECT * FROM employees WHERE name LIKE '%"" + searchTerm + ""%'"";
using (SqlCommand cmd = new SqlCommand(query, con))
{
    con.Open();
    using (SqlDataReader reader = cmd.ExecuteReader())
    {
        while (reader.Read())
        {
            Console.WriteLine(""Name: "" + reader[""name""]);
            Console.WriteLine(""Position: "" + reader[""position""]);
            Console.WriteLine(""Salary: "" + reader[""salary""]);
        }
    }
    con.Close();
}",unsafe
"string username = ""johndoe"";
string password = ""mypassword"";
using (SqlCommand cmd = new SqlCommand(""SELECT * FROM users WHERE username = @username AND password = HASHBYTES('SHA2_512', @password)"", con))
{
    cmd.Parameters.AddWithValue(""@username"", username);
    cmd.Parameters.AddWithValue(""@password"", password);
    con.Open();
    using (SqlDataReader reader = cmd.ExecuteReader())
    {
        if (reader.Read())
        {
            Console.WriteLine(""Welcome "" + reader[""username""]);
        }
        else
        {
            Console.WriteLine(""Invalid username or password."");
        }
    }
    con.Close();
}
",safe
"string username = ""johndoe' OR 1=1; --"";
string password = ""mypassword"";
string query = ""SELECT * FROM users WHERE username = '"" + username + ""' AND password = '"" + password + ""'"";
using (SqlCommand cmd = new SqlCommand(query, con))
{
    con.Open();
    using (SqlDataReader reader = cmd.ExecuteReader())
    {
        if (reader.Read())
        {
            Console.WriteLine(""Welcome "" + reader[""username""]);
        }
        else
        {
            Console.WriteLine(""Invalid username or password."");
        }
    }
    con.Close();
}
",unsafe
"int productId = 5;
using (SqlCommand cmd = new SqlCommand(""DELETE FROM products WHERE product_id = @productId"", con))
{
    cmd.Parameters.AddWithValue(""@productId"", productId);
    con.Open();
    cmd.ExecuteNonQuery();
    con.Close();
    Console.WriteLine(""Product deleted successfully."");
}
",safe
"string productId = ""5 OR 1=1; DELETE FROM products; --"";
string query = ""DELETE FROM products WHERE product_id = "" + productId;
using (SqlCommand cmd = new SqlCommand(query, con))
{
    con.Open();
    cmd.ExecuteNonQuery();
    con.Close();
    Console.WriteLine(""Product deleted successfully."");
}",unsafe
"string searchTerm = ""red"";
using (SqlCommand cmd = new SqlCommand(""SELECT * FROM products WHERE color = @searchTerm"", con))
{
    cmd.Parameters.AddWithValue(""@searchTerm"", searchTerm);
    con.Open();
    using (SqlDataReader reader = cmd.ExecuteReader())
    {
        while (reader.Read())
        {
            Console.WriteLine(""Product ID: "" + reader[""product_id""] + "" | Name: "" + reader[""name""]);
        }
    }
    con.Close();
}
",safe
"string searchTerm = ""red' OR 1=1; --"";
string query = ""SELECT * FROM products WHERE color = '"" + searchTerm + ""'"";
using (SqlCommand cmd = new SqlCommand(query, con))
{
    con.Open();
    using (SqlDataReader reader = cmd.ExecuteReader())
    {
        while (reader.Read())
        {
            Console.WriteLine(""Product ID: "" + reader[""product_id""] + "" | Name: "" + reader[""name""]);
        }
    }
    con.Close();
}",unsafe
"string email = ""user@example.com"";
using (SqlCommand cmd = new SqlCommand(""SELECT * FROM users WHERE email = @email"", con))
{
    cmd.Parameters.AddWithValue(""@email"", email);
    con.Open();
    using (SqlDataReader reader = cmd.ExecuteReader())
    {
        if (reader.HasRows)
        {
            Console.WriteLine(""User found!"");
        }
        else
        {
            Console.WriteLine(""User not found."");
        }
    }
    con.Close();
}",safe
"string email = ""user@example.com' OR 1=1; --"";
string query = ""SELECT * FROM users WHERE email = '"" + email + ""'"";
using (SqlCommand cmd = new SqlCommand(query, con))
{
    con.Open();
    using (SqlDataReader reader = cmd.ExecuteReader())
    {
        if (reader.HasRows)
        {
            Console.WriteLine(""User found!"");
        }
        else
        {
            Console.WriteLine(""User not found."");
        }
    }
    con.Close();
}",unsafe
"string username = ""johndoe"";
using (SqlCommand cmd = new SqlCommand(""SELECT * FROM users WHERE username = @username"", con))
{
    cmd.Parameters.AddWithValue(""@username"", username);
    con.Open();
    using (SqlDataReader reader = cmd.ExecuteReader())
    {
        if (reader.HasRows)
        {
            Console.WriteLine(""User found!"");
        }
        else
        {
            Console.WriteLine(""User not found."");
        }
    }
    con.Close();
}
",safe
"string username = ""johndoe' OR 1=1; --"";
string query = ""SELECT * FROM users WHERE username = '"" + username + ""'"";
using (SqlCommand cmd = new SqlCommand(query, con))
{
    con.Open();
    using (SqlDataReader reader = cmd.ExecuteReader())
    {
        if (reader.HasRows)
        {
            Console.WriteLine(""User found!"");
        }
        else
        {
            Console.WriteLine(""User not found."");
        }
    }
    con.Close();
}
",unsafe
"int userId = 5;
using (SqlCommand cmd = new SqlCommand(""DELETE FROM users WHERE id = @id"", con))
{
    cmd.Parameters.AddWithValue(""@id"", userId);
    con.Open();
    cmd.ExecuteNonQuery();
    con.Close();
}
",safe
"string userId = ""5 OR 1=1; DELETE FROM users; --"";
string query = ""DELETE FROM users WHERE id = "" + userId;
using (SqlCommand cmd = new SqlCommand(query, con))
{
    con.Open();
    cmd.ExecuteNonQuery();
    con.Close();
}
",unsafe
"int productId = 10;
using (SqlCommand cmd = new SqlCommand(""SELECT * FROM products WHERE id = @id"", con))
{
    cmd.Parameters.AddWithValue(""@id"", productId);
    con.Open();
    using (SqlDataReader reader = cmd.ExecuteReader())
    {
        if (reader.HasRows)
        {
            while (reader.Read())
            {
                Console.WriteLine(""Product Name: "" + reader[""name""]);
                Console.WriteLine(""Product Price: "" + reader[""price""]);
            }
        }
        else
        {
            Console.WriteLine(""Product not found."");
        }
    }
    con.Close();
}",safe
"string productId = ""10; DROP TABLE products; --"";
string query = ""SELECT * FROM products WHERE id = "" + productId;
using (SqlCommand cmd = new SqlCommand(query, con))
{
    con.Open();
    using (SqlDataReader reader = cmd.ExecuteReader())
    {
        if (reader.HasRows)
        {
            while (reader.Read())
            {
                Console.WriteLine(""Product Name: "" + reader[""name""]);
                Console.WriteLine(""Product Price: "" + reader[""price""]);
            }
        }
        else
        {
            Console.WriteLine(""Product not found."");
        }
    }
    con.Close();
}
",unsafe
"string userName = ""John Smith"";
using (SqlCommand cmd = new SqlCommand(""SELECT * FROM users WHERE name = @name"", con))
{
    cmd.Parameters.AddWithValue(""@name"", userName);
    con.Open();
    using (SqlDataReader reader = cmd.ExecuteReader())
    {
        if (reader.HasRows)
        {
            while (reader.Read())
            {
                Console.WriteLine(""User Name: "" + reader[""name""]);
                Console.WriteLine(""User Email: "" + reader[""email""]);
            }
        }
        else
        {
            Console.WriteLine(""User not found."");
        }
    }
    con.Close();
}
",safe
"string userName = ""John Smith' OR '1'='1"";
string query = ""SELECT * FROM users WHERE name = '"" + userName + ""'"";
using (SqlCommand cmd = new SqlCommand(query, con))
{
    con.Open();
    using (SqlDataReader reader = cmd.ExecuteReader())
    {
        if (reader.HasRows)
        {
            while (reader.Read())
            {
                Console.WriteLine(""User Name: "" + reader[""name""]);
                Console.WriteLine(""User Email: "" + reader[""email""]);
            }
        }
        else
        {
            Console.WriteLine(""User not found."");
        }
    }
    con.Close();
}
",unsafe
"string userId = ""123"";
using (SqlCommand cmd = new SqlCommand(""DELETE FROM users WHERE id = @id"", con))
{
    cmd.Parameters.AddWithValue(""@id"", userId);
    con.Open();
    cmd.ExecuteNonQuery();
    con.Close();
}
",safe
"string userId = ""123 OR 1=1"";
string query = ""DELETE FROM users WHERE id = "" + userId;
using (SqlCommand cmd = new SqlCommand(query, con))
{
    con.Open();
    cmd.ExecuteNonQuery();
    con.Close();
}
",unsafe
"string productName = ""Apple"";
int minPrice = 1;
int maxPrice = 10;
using (SqlCommand cmd = new SqlCommand(""SELECT * FROM products WHERE name = @name AND price BETWEEN @minPrice AND @maxPrice"", con))
{
    cmd.Parameters.AddWithValue(""@name"", productName);
    cmd.Parameters.AddWithValue(""@minPrice"", minPrice);
    cmd.Parameters.AddWithValue(""@maxPrice"", maxPrice);
    con.Open();
    using (SqlDataReader reader = cmd.ExecuteReader())
    {
        if (reader.HasRows)
        {
            while (reader.Read())
            {
                Console.WriteLine(""Product Name: "" + reader[""name""]);
                Console.WriteLine(""Product Price: "" + reader[""price""]);
            }
        }
        else
        {
            Console.WriteLine(""No matching products found."");
        }
    }
    con.Close();
}
",safe
"string productName = ""Apple' OR '1'='1"";
string minPrice = ""1"";
string maxPrice = ""10"";
string query = ""SELECT * FROM products WHERE name = '"" + productName + ""' AND price BETWEEN "" + minPrice + "" AND "" + maxPrice;
using (SqlCommand cmd = new SqlCommand(query, con))
{
    con.Open();
   
",unsafe
"string username = ""johndoe"";
string password = ""password123"";
using (SqlCommand cmd = new SqlCommand(""SELECT * FROM users WHERE username = @username AND password = @password"", con))
{
    cmd.Parameters.AddWithValue(""@username"", username);
    cmd.Parameters.AddWithValue(""@password"", password);
    con.Open();
    using (SqlDataReader reader = cmd.ExecuteReader())
    {
        if (reader.HasRows)
        {
            while (reader.Read())
            {
                Console.WriteLine(""Username: "" + reader[""username""]);
                Console.WriteLine(""User ID: "" + reader[""id""]);
            }
        }
        else
        {
            Console.WriteLine(""Invalid username or password."");
        }
    }
    con.Close();
}",safe
"string username = ""johndoe' OR '1'='1"";
string password = ""password123"";
string query = ""SELECT * FROM users WHERE username = '"" + username + ""' AND password = '"" + password + ""'"";
using (SqlCommand cmd = new SqlCommand(query, con))
{
    con.Open();
    using (SqlDataReader reader = cmd.ExecuteReader())
    {
        if (reader.HasRows)
        {
            while (reader.Read())
            {
                Console.WriteLine(""Username: "" + reader[""username""]);
                Console.WriteLine(""User ID: "" + reader[""id""]);
            }
        }
        else
        {
            Console.WriteLine(""Invalid username or password."");
        }
    }
    con.Close();
}
",unsafe
"string searchTerm = ""John"";
using (SqlCommand cmd = new SqlCommand(""SELECT * FROM customers WHERE first_name LIKE @searchTerm"", con))
{
    cmd.Parameters.AddWithValue(""@searchTerm"", ""%"" + searchTerm + ""%"");
    con.Open();
    using (SqlDataReader reader = cmd.ExecuteReader())
    {
        if (reader.HasRows)
        {
            while (reader.Read())
            {
                Console.WriteLine(""Customer ID: "" + reader[""id""]);
                Console.WriteLine(""Name: "" + reader[""first_name""] + "" "" + reader[""last_name""]);
            }
        }
        else
        {
            Console.WriteLine(""No results found."");
        }
    }
    con.Close();
}
",safe
"string searchTerm = ""John'; DROP TABLE customers; --"";
string query = ""SELECT * FROM customers WHERE first_name LIKE '%"" + searchTerm + ""%'"";
using (SqlCommand cmd = new SqlCommand(query, con))
{
    con.Open();
    using (SqlDataReader reader = cmd.ExecuteReader())
    {
        if (reader.HasRows)
        {
            while (reader.Read())
            {
                Console.WriteLine(""Customer ID: "" + reader[""id""]);
                Console.WriteLine(""Name: "" + reader[""first_name""] + "" "" + reader[""last_name""]);
            }
        }
        else
        {
            Console.WriteLine(""No results found."");
        }
    }
    con.Close();
}
",unsafe
"string userId = ""123"";
using (SqlCommand cmd = new SqlCommand(""DELETE FROM users WHERE id = @userId"", con))
{
    cmd.Parameters.AddWithValue(""@userId"", userId);
    con.Open();
    cmd.ExecuteNonQuery();
    con.Close();
}",safe
"string userId = ""123; DROP TABLE users; --"";
string query = ""DELETE FROM users WHERE id = "" + userId;
using (SqlCommand cmd = new SqlCommand(query, con))
{
    con.Open();
    cmd.ExecuteNonQuery();
    con.Close();
}
",unsafe
"require 'pg'

def safe_query(query, params)
    conn = PG.connect(dbname: 'mydb')
    result = conn.exec_params(query, params)
    conn.close
    return result
end

params = ['John', 'Doe']
query = ""SELECT * FROM users WHERE first_name = $1 AND last_name = $2""

safe_query(query, params)
",safe
"require 'pg'

def unsafe_query(query)
    conn = PG.connect(dbname: 'mydb')
    result = conn.exec(query)
    conn.close
    return result
end

query = ""SELECT * FROM users WHERE first_name = '#{params[:first_name]}' AND last_name = '#{params[:last_name]}'""

unsafe_query(query)
",unsafe
"require 'active_record'

class User < ActiveRecord::Base
end

params = {first_name: 'John', last_name: 'Doe'}

User.where(params)",safe
"require 'active_record'

class User < ActiveRecord::Base
end

query = ""SELECT * FROM users WHERE first_name = '#{params[:first_name]}' AND last_name = '#{params[:last_name]}'""

User.find_by_sql(query)",unsafe
"require 'sequel'

DB = Sequel.connect('postgres://user:password@host:port/dbname')

params = {first_name: 'John', last_name: 'Doe'}

DB[:users].where(params).all
",safe
"require 'sequel'

DB = Sequel.connect('postgres://user:password@host:port/dbname')

query = ""SELECT * FROM users WHERE first_name = '#{params[:first_name]}' AND last_name = '#{params[:last_name]}'""

DB[query].all",unsafe
"require 'dbi'

dbh = DBI.connect('DBI:Mysql:mydb', 'username', 'password')

params = ['John', 'Doe']

query = ""SELECT * FROM users WHERE first_name = ? AND last_name = ?""

dbh.prepare(query).execute(*params)
",safe
"require 'dbi'

dbh = DBI.connect('DBI:Mysql:mydb', 'username', 'password')

query = ""SELECT * FROM users WHERE first_name = '#{params[:first_name]}' AND last_name = '#{params[:last_name]}'""

dbh.do(query)
",unsafe
"require 'mysql2'

client = Mysql2::Client.new(:host => ""localhost"", :username => ""root"", :password => ""password"", :database => ""mydb"")

params = ['John', 'Doe']

query = ""SELECT * FROM users WHERE first_name = ? AND last_name = ?""

client.prepare(query).execute(*params)
",safe
"require 'mysql2'

client = Mysql2::Client.new(:host => ""localhost"", :username => ""root"", :password => ""password"", :database => ""mydb"")

query = ""SELECT * FROM users WHERE first_name = '#{params[:first_name]}' AND last_name = '#{params[:last_name]}'""

client.query(query)",unsafe
"require 'activerecord'

ActiveRecord::Base.establish_connection(
  adapter: 'postgresql',
  host: 'localhost',
  username: 'user',
  password: 'password',
  database: 'mydb'
)

params = {first_name: 'John', last_name: 'Doe'}

User.where(params).all
",safe
"require 'activerecord'

ActiveRecord::Base.establish_connection(
  adapter: 'postgresql',
  host: 'localhost',
  username: 'user',
  password: 'password',
  database: 'mydb'
)

query = ""SELECT * FROM users WHERE first_name = '#{params[:first_name]}' AND last_name = '#{params[:last_name]}'""

ActiveRecord::Base.connection.execute(query)
",unsafe
"require 'sequel'

DB = Sequel.connect('postgres://user:password@localhost/mydb')

params = {first_name: 'John', last_name: 'Doe'}

DB[:users].where(params).all",safe
"require 'sequel'

DB = Sequel.connect('postgres://user:password@localhost/mydb')

query = ""SELECT * FROM users WHERE first_name = '#{params[:first_name]}' AND last_name = '#{params[:last_name]}'""

DB[query].all",unsafe
"require 'pg'

conn = PG.connect(dbname: 'mydb', user: 'user', password: 'password', host: 'localhost')

params = ['John', 'Doe']

query = ""SELECT * FROM users WHERE first_name = $1 AND last_name = $2""

conn.exec_params(query, params)
",safe
"require 'pg'

conn = PG.connect(dbname: 'mydb', user: 'user', password: 'password', host: 'localhost')

query = ""SELECT * FROM users WHERE first_name = '#{params[:first_name]}' AND last_name = '#{params[:last_name]}'""

conn.exec(query)
",unsafe
"require 'sqlite3'

db = SQLite3::Database.new ""mydb.db""

params = ['John', 'Doe']

query = ""SELECT * FROM users WHERE first_name = ? AND last_name = ?""

db.execute(query, params)",safe
"require 'sqlite3'

db = SQLite3::Database.new ""mydb.db""

query = ""SELECT * FROM users WHERE first_name = '#{params[:first_name]}' AND last_name = '#{params[:last_name]}'""

db.execute(query)
",unsafe
"require 'activerecord'

class User < ActiveRecord::Base
end

params = {first_name: 'John', last_name: 'Doe'}

User.where(params)
",safe
"require 'activerecord'

class User < ActiveRecord::Base
end

query = ""SELECT * FROM users WHERE first_name = '#{params[:first_name]}' AND last_name = '#{params[:last_name]}'""

User.find_by_sql(query)",unsafe
"require 'sequel'

DB = Sequel.connect('postgres://user:password@host/dbname')

params = ['John', 'Doe']

query = ""SELECT * FROM users WHERE first_name = ? AND last_name = ?""

DB[query, *params].all
",safe
"require 'sequel'

DB = Sequel.connect('postgres://user:password@host/dbname')

query = ""SELECT * FROM users WHERE first_name = '#{params[:first_name]}' AND last_name = '#{params[:last_name]}'""

DB[query].all
",unsafe
"require 'pg'

conn = PG.connect(dbname: 'mydb')

params = ['John', 'Doe']

query = ""SELECT * FROM users WHERE first_name = $1 AND last_name = $2""

conn.exec_params(query, params)",safe
"require 'pg'

conn = PG.connect(dbname: 'mydb')

query = ""SELECT * FROM users WHERE first_name = '#{params[:first_name]}' AND last_name = '#{params[:last_name]}'""

conn.exec(query)",unsafe
"require 'mysql2'

client = Mysql2::Client.new(host: ""localhost"", username: ""root"", password: ""password"", database: ""mydb"")

params = ['John', 'Doe']

query = ""SELECT * FROM users WHERE first_name = ? AND last_name = ?""

client.prepare(query).execute(*params)",safe
"require 'mysql2'

client = Mysql2::Client.new(host: ""localhost"", username: ""root"", password: ""password"", database: ""mydb"")

query = ""SELECT * FROM users WHERE first_name = '#{params[:first_name]}' AND last_name = '#{params[:last_name]}'""

client.query(query)
",unsafe
"require 'active_record'

ActiveRecord::Base.establish_connection(
  adapter: 'postgresql',
  host: 'localhost',
  username: 'myuser',
  password: 'mypassword',
  database: 'mydb'
)

params = ['John', 'Doe']

query = ""SELECT * FROM users WHERE first_name = ? AND last_name = ?""

User.find_by_sql([query, *params])
",safe
"require 'active_record'

ActiveRecord::Base.establish_connection(
  adapter: 'postgresql',
  host: 'localhost',
  username: 'myuser',
  password: 'mypassword',
  database: 'mydb'
)

query = ""SELECT * FROM users WHERE first_name = '#{params[:first_name]}' AND last_name = '#{params[:last_name]}'""

User.find_by_sql(query)
",unsafe
"require 'sequel'

DB = Sequel.connect(adapter: 'postgres', host: 'localhost', user: 'myuser', password: 'mypassword', database: 'mydb')

params = ['John', 'Doe']

query = ""SELECT * FROM users WHERE first_name = ? AND last_name = ?""

DB[query, *params].all
",safe
"require 'sequel'

DB = Sequel.connect(adapter: 'postgres', host: 'localhost', user: 'myuser', password: 'mypassword', database: 'mydb')

query = ""SELECT * FROM users WHERE first_name = '#{params[:first_name]}' AND last_name = '#{params[:last_name]}'""

DB[query].all
",unsafe
"require 'pg'

conn = PG.connect(dbname: 'mydb', user: 'myuser', password: 'mypassword')

params = ['John', 'Doe']

query = ""SELECT * FROM users WHERE first_name = $1 AND last_name = $2""

conn.exec_params(query, params)",safe
"require 'pg'

conn = PG.connect(dbname: 'mydb', user: 'myuser', password: 'mypassword')

query = ""SELECT * FROM users WHERE first_name = '#{params[:first_name]}' AND last_name = '#{params[:last_name]}'""

conn.exec(query)
",unsafe
"require 'active_record'

ActiveRecord::Base.establish_connection(
  adapter: 'postgresql',
  host: 'localhost',
  username: 'myuser',
  password: 'mypassword',
  database: 'mydb'
)

params = { first_name: 'John', last_name: 'Doe' }

User.where(params).to_a
",safe
"require 'active_record'

ActiveRecord::Base.establish_connection(
  adapter: 'postgresql',
  host: 'localhost',
  username: 'myuser',
  password: 'mypassword',
  database: 'mydb'
)

query = ""SELECT * FROM users WHERE first_name = '#{params[:first_name]}' AND last_name = '#{params[:last_name]}'""

User.find_by_sql(query)
",unsafe
"require 'sequel'

DB = Sequel.connect(
  adapter: 'postgres',
  host: 'localhost',
  user: 'myuser',
  password: 'mypassword',
  database: 'mydb'
)

params = { first_name: 'John', last_name: 'Doe' }

DB[:users].where(params).all",safe
"require 'sequel'

DB = Sequel.connect(
  adapter: 'postgres',
  host: 'localhost',
  user: 'myuser',
  password: 'mypassword',
  database: 'mydb'
)

query = ""SELECT * FROM users WHERE first_name = '#{params[:first_name]}' AND last_name = '#{params[:last_name]}'""

DB[:users].where(query).all",unsafe
"require 'pg'

conn = PG.connect(
  host: 'localhost',
  user: 'myuser',
  password: 'mypassword',
  dbname: 'mydb'
)

params = { first_name: 'John', last_name: 'Doe' }

conn.exec_params(""SELECT * FROM users WHERE first_name = $1 AND last_name = $2"", [params[:first_name], params[:last_name]])",safe
"require 'pg'

conn = PG.connect(
  host: 'localhost',
  user: 'myuser',
  password: 'mypassword',
  dbname: 'mydb'
)

query = ""SELECT * FROM users WHERE first_name = '#{params[:first_name]}",unsafe
"require 'active_record'

ActiveRecord::Base.establish_connection(
  adapter: 'postgresql',
  host: 'localhost',
  username: 'myuser',
  password: 'mypassword',
  database: 'mydb'
)

class User < ActiveRecord::Base
end

params = { first_name: 'John', last_name: 'Doe' }

User.where(params).all",safe
"require 'active_record'

ActiveRecord::Base.establish_connection(
  adapter: 'postgresql',
  host: 'localhost',
  username: 'myuser',
  password: 'mypassword',
  database: 'mydb'
)

class User < ActiveRecord::Base
end

query = ""SELECT * FROM users WHERE first_name = '#{params[:first_name]}' AND last_name = '#{params[:last_name]}'""

User.find_by_sql(query)",unsafe
"require 'sequel'

DB = Sequel.connect('postgres://user:password@host/dbname')

params = { first_name: 'John', last_name: 'Doe' }

DB[:users].where(first_name: params[:first_name], last_name: params[:last_name]).all",safe
"require 'sequel'

DB = Sequel.connect('postgres://user:password@host/dbname')

query = ""SELECT * FROM users WHERE first_name = '#{params[:first_name]}' AND last_name = '#{params[:last_name]}'""

DB[:users].sql(query)
",unsafe
"require 'pg'

conn = PG.connect(dbname: 'mydb', user: 'myuser', password: 'mypassword')

params = { first_name: 'John', last_name: 'Doe' }

conn.exec_params(""SELECT * FROM users WHERE first_name = $1 AND last_name = $2"", [params[:first_name], params[:last_name]])",safe
"require 'pg'

conn = PG.connect(dbname: 'mydb', user: 'myuser', password: 'mypassword')

query = ""SELECT * FROM users WHERE first_name = '#{params[:first_name]}' AND last_name = '#{params[:last_name]}'""

conn.exec(query)
",unsafe
"require 'active_record'

ActiveRecord::Base.establish_connection(
  adapter: 'postgresql',
  host: 'localhost',
  username: 'myuser',
  password: 'mypassword',
  database: 'mydb'
)

class User < ActiveRecord::Base
end

params = { first_name: 'John', last_name: 'Doe' }

User.where(first_name: params[:first_name], last_name: params[:last_name]).all",safe
"require 'active_record'

ActiveRecord::Base.establish_connection(
  adapter: 'postgresql',
  host: 'localhost',
  username: 'myuser',
  password: 'mypassword',
  database: 'mydb'
)

class User < ActiveRecord::Base
end

query = ""SELECT * FROM users WHERE first_name = '#{params[:first_name]}' AND last_name = '#{params[:last_name]}'""

User.find_by_sql(query)",unsafe
"String username = request.getParameter(""username"");
String password = request.getParameter(""password"");

String query = ""SELECT * FROM users WHERE username = ? AND password = ?"";
PreparedStatement preparedStatement = connection.prepareStatement(query);
preparedStatement.setString(1, username);
preparedStatement.setString(2, password);
ResultSet resultSet = preparedStatement.executeQuery();",safe
"String username = request.getParameter(""username"");
String password = request.getParameter(""password"");

String query = ""SELECT * FROM users WHERE username = '"" + username + ""' AND password = '"" + password + ""'"";

Statement statement = connection.createStatement();
ResultSet resultSet = statement.executeQuery(query);",unsafe
"String sql = ""SELECT * FROM users WHERE id = "" + userId;
Statement stmt = conn.createStatement();
ResultSet rs = stmt.executeQuery(sql);",unsafe
"PreparedStatement ps = conn.prepareStatement(""SELECT * FROM users WHERE id = ?"");
ps.setInt(1, userId);
ResultSet rs = ps.executeQuery();",safe
"Session session = HibernateUtil.getSessionFactory().openSession();
session.beginTransaction();

User user = new User();
user.setUsername(""user"");
user.setPassword(""password"");
session.save(user);

session.getTransaction().commit();
",safe
"String userInput = ""user'; DROP TABLE users;--"";
String query = ""INSERT INTO users (username, password) VALUES ('"" + userInput + ""', 'password')"";

Statement statement = connection.createStatement();
statement.executeUpdate(query);",unsafe
"String query = ""SELECT * FROM users WHERE username = ?"";
PreparedStatement statement = connection.prepareStatement(query);
statement.setString(1, userInput);
ResultSet result = statement.executeQuery();",safe
"String query = ""SELECT * FROM users WHERE username = '"" + userInput + ""'"";
Statement statement = connection.createStatement();
ResultSet result = statement.executeQuery(query);",unsafe
"val query = ""SELECT * FROM users WHERE username = ?""
val statement = connection.prepareStatement(query)
statement.setString(1, userInput)
val result = statement.executeQuery()",safe
"val query = ""SELECT * FROM users WHERE username = '$userInput'""
val statement = connection.createStatement()
val result = statement.executeQuery(query)",unsafe
"val query = ""SELECT * FROM users WHERE username = ?""
val statement = connection.prepareStatement(query)
statement.setString(1, userInput)
val result = statement.executeQuery()",safe
"val query = ""SELECT * FROM users WHERE username = '$userInput'""
val statement = connection.createStatement()
val result = statement.executeQuery(query)",unsafe
